URL,Compnay Name,Series,Description,Contact Name,Product page,CA Section 01350,CDPH Standard Method V1.2-2017,Environmental Product Declaration (EPD),Green Squared Certificate,LEED PC 112 - Certified Multi-Attribute Products and Materials Compliant,NAHB National Green Building Standard - 611.2 Sustainable Products,IgCC 2015 - 505.3.2 Multi-Attribute Standard Compliant,UL GREENGUARD Certificate,UL GREENGUARD GOLD Certificate,"Green Building Codes, Standards & Rating Systems Guide",Tile Lifecycle Cost Comparison,The Natural Choice Informative Brochure
https://greensquaredcertified.ecomedes.com/products/florida-tile/sequence,Florida Tile,Sequence,"SequenceHDP is inspired by the elegant Varana stone found in the Emilia Romagna region of Italy. With its light grey coloration, small compact granules and contrasting wave-like veining, Varana stone is the material of choice on altars and baptismal fonts throughout that area. Florida Tile’s unique interpretation of this stone, SequenceHDP brings versatile color and size options in a color body glazed porcelain tile that realizes an ideal palette for designers. The tone-on-tone veining in SequenceHDP allows for beautiful shade variations in each of its four color choices: Breeze, a light dove tone with waves of a neutral beige; Drift, a warm taupe accentuated with darker greys and browns; Current, a medium grey with steel blue-grey delineations; and Vortex, a dark slate grey with black graphic effects. Available in three rectified large-format sizes: 12x24, 24x24 and 18x36; and a rectified plank 9x36, all feature a soft, flat surface and rectified edges allowing for tight, nearly seamless installations. Complementing the field tile are two mosaics; the first is a herringbone pattern made of 1x3 strips that give the product an upscale look commonly found in natural stone. The other is an oversized 4"" hexagon pattern; both designs are mesh-mounted and sized at 12x12. Completing the collection is a 3x24 bullnose trim. Both the mosaics and bullnose are available in all four collection colors. As part of Florida Tile’s newest innovation in product development, SequenceHDP incorporates Microban® antimicrobial technology into the tile surface. Manufactured using proprietary HDP—High Definition Porcelain® printing technology and with the technical performance of porcelain, the SequenceHDP collection is appropriate for all applications in both residential and commercial settings. SequenceHDP is entirely made in the USA in our Green Squared® certified, Advanced Manufacturing Center in Lawrenceburg, KY of 40% pre-consumer recycled content. It meets the DCOF AcuTest requirements to be installed in wet areas and is GREENGUARD® and Porcelain Tile certified.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"84914-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","84914-420,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/savannah-2,Florida Tile,Savannah,,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"30710-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","30710-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/rhyme,Florida Tile,Rhyme,Rhyme,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"84913-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","84913-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/relive-thicker,Florida Tile,Relive THICKER,Refer to floridatile.com,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"102451-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","102451-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/precious,Florida Tile,Precious,"From the exquisite beauty of Calacatta marble emerges PreciousHDP, a collection from Florida Tile that captures the essence of the most sought after natural stone in the world. Inspired by the unique marked graphics in the Italian stone, PreciousHDP is a distinct expression of refined taste. Intense grey and brown veins stand out from a crystalline white background endowing it with a depth and movement that enlivens spaces. The random pattern, the structured surfaces of the decors, and the natural and polished finishes are elements that elevate any atmosphere – classical or modern. Rectified, porcelain floor tiles in a natural finish are available in 12x24, 24x24, and 18x36. Rectified, ceramic wall tiles in a polished finish are available in 5x14, 14x27, and 14x39. Two mosaics: a 12x12 ceramic wall tile showcasing a modern mix of the polished and matte finishes combined in an elongated hexagon pattern, and a 12x12 herringbone pattern in natural finish suitable for wall or floor, provide endless design options. PreciousHDP also features a 14x27 Curl ceramic wall deco with a chic, three-dimensional wave pattern in a polished finish, adding a bold twist to the classic Calacatta stone look. A full package of trims including bullnose for floor and wall, corners, and a chair rail and stop in a polished finish complete the collection. With the exception of select trim, decorative and ceramic pieces, PreciousHDP is made in the USA of 40% pre-consumer recycled content, is GREENGUARD® and Porcelain Tile certified.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"84912-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","84912-420,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/paramount-2,Florida Tile,Paramount,,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"30586-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","30586-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/ny2la,Florida Tile,NY2LA,Refer to floridatile.com,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"102447-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","102447-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/nexa,Florida Tile,Nexa,"With the rugged yet refined patina of weathered metal, NexaHDP is the newest generation of metallic inspired, color body glazed porcelain tiles by Florida Tile. Urban and industrial in its feel, NexaHDP is perfectly in sync with current architectural trends and delivers striking design impact. The interplay of surface, color and a high-low effect top glaze application creates a distinctive metallic effect with a high degree of shade variation. Whether your design intent is industrial-edge or eco-chic, NexaHDP allows you to easily create stunning spaces using warm, varied hues of aged Copper; deep saturated Iron grays punctuated with layers of industrial rust; or the Sterling tones of old pewter and ash. Three large-format sizes: 12x24, 24x24 and 18x36 come with a flat punch and rectified edges that allow for tight, nearly seamless installations. A 3x12 bullnose, a modern 12x12 offset stack mesh-mounted mosaic and a unique 12x12 architectural 3D mosaic (for walls only) are offered in all three colors providing endless creative options. As part of Florida Tile’s newest innovation in product development, the NexaHDP collection incorporates Microban® antimicrobial technology, an amazing tool in the hands of architects and designers looking to develop exceptional environments with high performance regarding hygiene and ease of maintenance. The eco-friendly Microban® treatment works continuously, inhibiting the growth of bacteria, improving visible cleanliness, and reducing odors for the life of the tile. Manufactured using proprietary HDP—High Definition Porcelain® printing technology, NexaHDP is appropriate for all applications in both residential and commercial settings. It is entirely made in the USA in our Green Squared® certified Advanced Manufacturing Center in Lawrenceburg, KY, of 40% pre-consumer recycled content, meets the DCOF AcuTest requirements to be installed in wet areas and is GREENGUARD® and Porcelain Tile certified.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"84911-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","84911-420,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/mineral-thicker,Florida Tile,Mineral THICKER,Refer to floridatile.com,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"102449-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","102449-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/marquis,Florida Tile,Marquis,Marquis,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"50833-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","50833-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/maltese,Florida Tile,Maltese,Maltese,,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"50832-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","50832-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
